address,group,name,fields_address,fields_count,fields
0x18014F460,default,WppCTToolsAppPhotospliceappTooltab,0x18014F428,1,filter:bool
0x18018A6B8,default,WppCTVideoTool,0x18018A6A0,1,filter:bool
0x180163C50,default,WPPCTWorkSpace,0x180163C10,1,filter:bool
0x18015BFF0,default,WppCTWorkSpaceAppBatchtoolboxList,0x18015BFB8,1,filter:bool
0x18014FD10,default,WppCTWorkSpaceAppBatchtoolboxMenuBatchtoolbox,0x18014FCD8,1,filter:bool
0x1801A3620,default,WppCTWorkSpaceAppCTWorkSpaceKdocumentslimming,0x1801A35C0,1,filter:bool
0x180132B80,default,WppCTWorkSpaceAppCTWorkSpaceKocrtoolCard2Txt,0x180132B68,1,filter:bool
0x180150450,default,WppCTWorkSpaceAppCTWorkSpaceKocrtoolPic2Pptx,0x180150420,1,filter:bool
0x180165780,default,WppCTWorkSpaceAppCTWorkSpaceKocrtoolPic2Txt,0x1801656F0,1,filter:bool
0x180143EF0,default,WppCTWorkSpaceAppCTWorkSpaceKocrtoolPic2Word,0x180143EB8,1,filter:bool
0x1801A0020,default,WppCTWorkSpaceAppCTWorkSpaceKocrtoolPic2Xls,0x18019FFC0,1,filter:bool
0x18018ABB0,default,WppCTWorkSpaceAppCTWorkSpaceMeikeroombox,0x18018AB58,1,filter:bool
0x1801557F0,default,WppCTWorkSpaceAppCTWorkSpaceSunlogin,0x1801557B0,1,filter:bool
0x18015B000,default,WppCTWorkSpaceAppCTWorkSpaceWppchangethemeinlinecommand,0x18015AFA0,1,filter:bool
0x1801388D8,default,WppCTWorkSpaceAppCTWorkSpaceYunyidocfix,0x1801388C0,1,filter:bool
0x1801A4680,default,WppCTWorkSpaceAppKaippt2videoWorkspacesecpanel,0x1801A4640,1,filter:bool
0x180164CF0,default,WppCTWorkSpaceAppKapowerWorkspace,0x180164CB0,1,filter:bool
0x1801B2860,default,WppCTWorkSpaceAppKaudio2wordWorkspacesecpanelTypetransfer,0x1801B2808,1,filter:bool
0x18018B0B8,default,WppCTWorkSpaceAppKbatchconvertfile,0x18018B0A0,1,filter:bool
0x1801B38F8,default,WppCTWorkSpaceAppKbatchprocessBatchtoolboxMenu,0x1801B38E0,1,filter:bool
0x1801C7960,default,WppCTWorkSpaceAppKdatarecoverWorkspacesecpanel,0x1801C7928,1,filter:bool
0x180133260,default,WppCTWorkSpaceAppKdocerresourceIntvip,0x180133200,1,filter:bool
0x1801426D0,default,WppCTWorkSpaceAppKexportpurepptWorkspace,0x180142630,1,filter:bool
0x18014C7C0,default,WppCTWorkSpaceAppKpdf2wordv2Workspacesecpanel2excelTypetransfer,0x18014C728,1,filter:bool
0x180180AE0,default,WppCTWorkSpaceAppKpdf2wordv2Workspacesecpanel2pptTypetransfer,0x180180AA0,1,filter:bool
0x18017A970,default,WppCTWorkSpaceAppKpdf2wordv2Workspacesecpanel2wordTypetransfer,0x18017A938,1,filter:bool
0x18016C580,default,WppCTWorkSpaceAppKpromedocdiffWorkspacesecpanelWppfeature,0x18016C550,1,filter:bool
0x1801C42F0,default,WppCTWorkSpaceAppKsplitmergeWorkspacesecpanelMergeTypetransfer,0x1801C42B0,1,filter:bool
0x180169FE8,default,WppCTWorkSpaceAppKsplitmergeWorkspacesecpanelSplitTypetransfer,0x180169FD0,1,filter:bool
0x18014A880,default,WppCTWorkSpaceAppOcrMenu,0x18014A840,1,filter:bool
0x1801A36B8,default,WppCTWorkSpaceAppPhotonewbatchappClippingBatchtoolmenu,0x1801A36A0,1,filter:bool
0x1801264B8,default,WppCTWorkSpaceAppPhotonewbatchappCompressBatchtoolmenu,0x1801264A0,1,filter:bool
0x180139790,default,WppCTWorkSpaceAppPhotonewbatchappCorrectingBatchtoolmenu,0x180139778,1,filter:bool
0x1801212A0,default,WppCTWorkSpaceAppPhotonewbatchappDimensionBatchtoolmenu,0x180121248,1,filter:bool
0x180120B88,default,WppCTWorkSpaceAppPhotonewbatchappTextWatermarkBatchtoolmenu,0x180120B70,1,filter:bool
0x1801AEF18,default,WppCTWorkSpaceAppPhotonewbatchappWorkspaceMatting,0x1801AEF00,1,filter:bool
0x1801AA4E0,default,WppCTWorkSpaceAppPhotospliceappMenu,0x1801AA4A8,1,filter:bool
0x1801B5388,default,WppCTWorkSpaceDoctranslateWorkSpace,0x1801B5370,1,filter:bool
0x1801BC420,default,WppCTWorkSpaceExportPDF,0x1801BC408,1,filter:bool
0x1801C7A90,default,WppCTWorkSpaceExportWeiboImageCmd,0x1801C7A10,1,filter:bool
0x18012EB50,default,WppCTWorkSpaceFullTextBeautifyTab,0x18012EAF8,1,filter:bool
0x1801D0050,default,WppCTWorkSpaceListConvenienceWorkspace,0x1801D0038,1,filter:bool
0x1801A2590,default,WppCTWorkSpaceListFeatureWorkspace,0x1801A2550,1,filter:bool
0x180167250,default,WppCTWorkSpaceListTypetransferWorkspace,0x1801671F0,1,filter:bool
0x180184A00,default,WppCTWorkSpaceScreenGrabOcrMenu,0x1801849C8,1,filter:bool
0x18013D2D0,default,WppCTWorkSpaceVipappAiDocgeneratePpt,0x18013D298,1,filter:bool
0x180139C30,default,WppCTWorkSpaceVipappAiNewppt,0x180139BF0,1,filter:bool
0x180174220,default,WppCTWorkSpaceVipappAiWppThemeToPpt,0x1801741E0,1,filter:bool
0x18018F640,default,WppDesignMoreDesign,0x18018F600,1,filter:bool
0x18018CF30,default,WppDesignMoreTheme,0x18018CEF8,1,filter:bool
0x1801625D0,default,WppDesignStyleClone,0x180162590,1,filter:bool
0x1801ABDC0,default,WppDesignTemplates,0x1801ABDA8,1,filter:bool
0x180155680,default,WppDmlShapesAppDmlShapesKaudio2word,0x180155608,1,filter:bool
0x1801834D8,default,WppDmlShapesAppDmlShapesVideo2word,0x1801834C0,1,filter:bool
0x18018DBF0,default,WppDmlShapesAppDmlShapesVideoclip,0x18018DB90,1,filter:bool
0x1801BC250,default,WppDmlShapesAppDmlShapesVideoconvertcompressCompress,0x1801BC238,1,filter:bool
0x180147340,default,WppDmlShapesAppKresourcesclipRb,0x1801472E0,1,filter:bool
0x1801347B0,default,WppDmlShapesMore,0x180134740,1,filter:bool
0x18014F080,default,WppDmlShapesSeparator,0x18014F040,1,filter:bool
0x180149CF0,default,WPPDocerEntranceSeparator,0x180149CB8,1,filter:bool
0x1801642D0,default,WPPDocerInsertDynamicChart,0x1801642B8,1,filter:bool
0x180162510,default,WppDocerOnlineiconInsert,0x1801624B8,1,filter:bool
0x180175510,default,WppDocerTaskPanePlugin,0x1801754D8,1,filter:bool
0x18015D8C0,default,WppEmbeddingIEOpenHlinkInCurrentTab,0x18015D8A8,1,value:string
0x1801B9DE0,default,WppEnvironment,0x1801B9D70,1,value:string
0x180141590,default,WppExportGenerateNotesUrl,0x180141550,1,url:string
0x180152180,default,WppExportToPDF,0x180152128,1,filter:bool
0x1801B3258,default,WppExportToVideo,0x1801B3240,1,filter:bool
0x1801C5840,default,WppExportVedio,0x1801C5808,1,support:bool
0x18012B7F8,default,WPPFillOnlinePictureFromMenu,0x18012B7E0,1,filter:bool
0x1801413D0,default,WPPHandoutMasterCustomThemeFonts,0x180141398,1,filter:bool
0x1801816D0,default,WppHomeInsertOnlinePicture,0x180181678,1,filter:bool
0x180170420,default,WppHomeSmartDiagrm,0x1801703F0,1,filter:bool
0x18015A0B0,default,WppHomeSmartDiagrmXa,0x18015A078,1,filter:bool
0x1801A5B10,default,WppImage2txt,0x1801A5AD8,1,filter:bool
0x18014F370,default,WppImagePreviewCmd,0x18014F330,1,filter:bool
0x1801AFC70,default,WppImagePreviewFloat,0x1801AFC10,1,filter:bool
0x18015F8C0,default,WPPInsertHyperlinkAlwaysVisible,0x18015F8A8,1,filter:bool
0x1801B6670,default,WPPInsertLatex,0x1801B6638,1,filter:bool
0x1801A1DB0,default,WPPInsertNewSlideGallery,0x1801A1D98,1,filter:bool
0x1801B2CB8,default,WppInsertNewSlideMenuSpecial,0x1801B2CA0,1,filter:bool
0x180154660,default,WppInsertNewSlideSpecial,0x180154648,1,support:bool
0x1801AB250,default,WppInsertNewSlideSpecial2,0x1801AB210,1,support:bool
0x1801939A0,default,WppInsertOnlinePicture,0x180193988,1,filter:bool
0x1801804B8,default,WppInsertOnlineTextbox,0x1801804A0,1,filter:bool
0x18019E830,default,WPPInsertOrgSmartDiagramPopup,0x18019E768,1,filter:bool
0x18014F3D8,default,WppInsertPhonePicture,0x18014F3C0,1,filter:bool
0x180139AC8,default,WppInsertPictureFromFile,0x180139AB0,1,filter:bool
0x18017B4D0,default,WppInsertPictureFromPhonePicture,0x18017B480,1,filter:bool
0x180165C50,default,WppInsertShapesSmartart,0x180165C10,1,filter:bool
0x18012FA10,default,WPPInsertSlide,0x18012F9F8,1,filter:bool
0x180121530,default,WppInsertSmartArtOnlySuitable,0x1801214A8,1,filter:bool
0x1801579A0,default,WPPInsertSmartDiagram,0x180157960,1,filter:bool
0x18014F808,default,WppInsertWebExtension,0x18014F7F0,1,filter:bool
0x18017D940,default,WPPKAIBeautifyFullTextBeautifySlide,0x18017D928,1,filter:bool
0x1801CEC70,default,WPPKAIBeautifyHomeFullTextBeautifySlide,0x1801CEC58,1,filter:bool
0x180130200,default,WPPKAIBeautifyInsertSmartDiagram,0x1801301C0,1,filter:bool
0x1801399A0,default,WppKeyboardShortcuts,0x180139968,1,filter:bool
0x180173328,default,WppLaserPenControlWidth,0x180173310,1,support:bool
0x1801BFEF0,default,WppMediaBarShowCoverPopup,0x1801BFEB8,1,support:bool
0x1801C3BD0,default,WppMediaPlayerOnPlugin,0x1801C3B78,1,support:string
0x180170280,default,WppModalChangeTheme,0x180170268,1,filter:bool
0x180197C48,default,WPPModelEssay,0x180197C30,1,filter:bool
0x1801AF890,default,WppMoreDesign,0x1801AF878,1,filter:bool
0x180198D48,default,WPPMoreDesignTemplates,0x180198D30,1,filter:bool
0x1801AD6F8,default,WPPMoreSmartArt,0x1801AD6E0,1,filter:bool
0x180179B60,default,WppMoreTheme,0x180179B20,1,filter:bool
0x1801C6E30,default,WppMPEG2Encode,0x1801C6E18,1,support:bool
0x1801B1FA0,default,WppMultiClipboard,0x1801B1F60,1,filter:bool
0x1801620F0,default,WppMultiClipboardContent,0x180162090,1,filter:bool
0x1801600B0,default,WPPNewBlankFile,0x180160098,1,filter:bool
0x180192CB0,default,WppNewDocTabbarMenuButton,0x180192C70,1,filter:bool
0x1801CC130,default,WppNewDocUsePrometheusTemplate,0x1801CC118,1,support:bool
0x180147078,default,WppNewfromOnlineTemplates,0x180147060,1,support:bool
0x180152920,default,WPPNewLayoutPlaceHolder,0x1801528E8,1,filter:bool
0x180139040,default,WPPNewShareForRecentFilePanel,0x180139000,1,filter:bool
0x1801B7690,default,WppNewSlide_SlideMiniature,0x1801B7678,1,filter:bool
0x1801945D0,default,WPPNewSlideFromOutline,0x180194598,1,filter:bool
0x18017EB40,default,WppNewSlideNoDocer,0x18017EB08,1,support:bool
0x1801A0608,default,WppNewSlideNoSelected,0x1801A05F0,1,filter:bool
0x180147560,default,WppNewSlideSmartWidget,0x180147508,1,filter:bool
0x1801AE0A0,default,WppNewSlideSpecial,0x1801AE040,2,setqtspyName:bool;support:bool
0x180138C40,default,WppNewSlideWithoutDocerGallery,0x180138C28,1,value:bool
0x1801B1BE0,default,WppNewTranslationLayout,0x1801B1B60,1,filter:bool
0x1801435D0,default,WPPNoteMasterCustomThemeFonts,0x180143598,1,filter:bool
0x1801B3960,default,WPPNProPresentationTool,0x1801B3948,1,filter:bool
0x1801BC770,default,WppOcrtool,0x1801BC720,1,filter:bool
0x180187648,default,WppOngmainTabSecurity,0x180187630,1,filter:bool
0x180145900,default,WppOnlineAddTab,0x1801458A8,1,filter:bool
0x1801A7330,default,WPPOnlineBackgroundSelector,0x1801A72F8,1,filter:bool
0x180136958,default,WPPOnlineGradient,0x180136940,1,filter:bool
0x180122B28,default,WppOnlineGradientMore,0x180122B10,1,filter:bool
0x1801C44A0,default,WppOnlineiconInsertTab,0x1801C4488,1,filter:bool
0x1801C5A10,default,WPPOnlineVideo,0x1801C59D8,1,filter:bool
0x180172228,default,WppOnlineWordArt,0x180172210,1,filter:bool
0x180177830,default,WppOpenEnableLoading,0x1801777F0,1,support:bool
0x18013AA20,default,WPPOpenOnlineTaskPaneManager,0x18013A9C8,1,filter:bool
0x1801ACC40,default,WPPOptionsDefaultTaskPane,0x1801ACC08,1,support:bool
0x18012A4E8,default,WppOrphanAppInsertfileYituflow,0x18012A4D0,1,filter:bool
0x18016C5A0,default,WppOrphanAppInsertfileYitumind,0x18016C568,1,filter:bool
0x1801C6BA0,default,WppPackagePlugin,0x1801C6B68,1,filter:bool
0x180129FA0,default,WppPasteAsPicture,0x180129F60,1,filter:bool
0x1801B53E8,default,WPPPasteFromClipboardBackground,0x1801B53D0,1,filter:bool
0x1801703A0,default,WPPPasteFromClipboardFloat,0x180170360,1,filter:bool
0x180154C90,default,WppPdf2ExcelV2,0x180154C30,1,filter:bool
0x180121190,default,WppPDF2PPTV2,0x180121150,1,filter:bool
0x1801CB460,default,WppPdfMergeV2,0x1801CB400,1,filter:bool
0x18013FFE0,default,WppPdfSplitV2,0x18013FFC8,1,filter:bool
0x180150520,default,WppPersonnalBatchprocessCutout,0x1801504E8,1,filter:bool
0x1801C7460,default,WPPPhoneticSymbolQuickMenu,0x1801C7428,1,filter:bool
0x1801B2030,default,WppPhotoEdit,0x1801B1FF8,1,filter:bool
0x1801C83B0,default,WppPhotoEditRepair,0x1801C8378,1,filter:bool
0x1801CCA20,default,WppPhotoExchange,0x1801CC9E8,1,filter:bool
0x18018FF48,default,WPPPhotoExtractConvert,0x18018FF30,1,filter:bool
0x1801377D0,default,WppPic2Pptx,0x1801377B8,1,filter:bool
0x180135700,default,WppPic2Word,0x1801356C8,1,filter:bool
0x1801C9F50,default,WppPic2Xls,0x1801C9F18,1,filter:bool
0x180140218,default,WppPicSplicing,0x180140200,1,filter:bool
0x18019E590,default,WppPictoolmenu,0x18019E578,1,filter:bool
0x180135D50,default,WPPPictureBatchAddWaterMark,0x180135D08,1,filter:bool
0x1801552D0,default,WPPPictureBatchCompress,0x180155290,1,filter:bool
0x18017B5E0,default,WPPPictureBatchCrop,0x18017B5A8,1,filter:bool
0x180170070,default,WPPPictureBatchExportImages,0x180170010,1,filter:bool
0x1801AD020,default,WPPPictureBatchResize,0x1801ACFB0,1,filter:bool
0x180184900,default,WppPictureComporess,0x1801848E8,1,filter:bool
0x1801A0990,default,WppPictureContextMenuAppKbatchprocessPictureContextMenu,0x1801A0978,1,filter:bool
0x1801A6420,default,WppPictureContextMenuAppKtranslateimagev2Pictool,0x1801A63E0,1,filter:bool
0x180190880,default,WppPictureContextMenuAppPhoto2pdfdConvert,0x180190828,1,filter:bool
0x1801B0260,default,WppPictureContextMenuAppPhoto2pdfPicrclickAll,0x1801B0208,1,filter:bool
0x180177060,default,WppPictureContextMenuAppPhoto2pdfPicrclickOne,0x180177000,1,filter:bool
0x180121E10,default,WppPictureContextMenuAppPhotoprintappRmenu,0x180121DB8,1,filter:bool
0x180170DB0,default,WppPictureContextMenuAppPictureContextMenuKocrtool,0x180170D78,1,filter:bool
0x1801A0330,default,WppPictureContextMenuAppPictureContextMenuPhotobatchcompress,0x1801A02F8,1,filter:bool
0x1801A49D0,default,WppPictureContextMenuInsertChuangkitMenu,0x1801A4990,1,filter:bool
0x180184EF0,default,WppPictureContextMenuKbpPicmenuDeleteallpic,0x180184EB0,1,filter:bool
0x180179400,default,WppPictureContextMenuKbpPicmenuDeleteobject,0x1801793C0,1,filter:bool
0x1801CC840,default,WppPictureContextMenuKbpPicpopmenu,0x1801CC808,1,filter:bool
0x18015F620,default,WppPictureContextMenuMore,0x18015F5A0,1,filter:bool
0x18014FB40,default,WppPictureContextMenuSeparator,0x18014FAE8,1,filter:bool
0x180122770,default,WPPPictureCropTabGallery,0x180122758,1,filter:bool
0x1801580B8,default,WppPicturePlaceholderMenu,0x1801580A0,1,filter:bool
0x1801387D0,default,WppPictureQuickBarAppAiAutoclearout,0x1801387B8,1,filter:bool
0x180164AB0,default,WppPictureQuickBarAppAiAutocutout,0x180164A50,1,filter:bool
0x180197920,default,WppPictureQuickBarAppAiAutoDebending,0x1801978E0,1,filter:bool
0x1801C3EE8,default,WppPictureQuickBarAppAiPhotoerasepen2,0x1801C3ED0,1,filter:bool
0x180131EE8,default,WppPictureQuickBarAppAiRemoveHandleWriting,0x180131ED0,1,filter:bool
0x1801B2500,default,WppPictureQuickBarAppAiRemoveMorie,0x1801B24E8,1,filter:bool
0x18018C4B0,default,WppPictureQuickBarAppAiRemoveShadow,0x18018C470,1,filter:bool
0x180130750,default,WppPictureQuickBarAppAiRemoveWatermark,0x1801306D8,1,filter:bool
0x1801C6520,default,WppPictureQuickBarAppImagePreviewOcr,0x1801C64E8,1,filter:bool
0x1801C2290,default,WppPicturetool2xlsl,0x1801C2250,1,filter:bool
0x180183870,default,WppPictureToolAiMatting,0x180183840,1,filter:bool
0x1801823E0,default,WppPictureToolPic2Txt,0x180182398,1,filter:bool
0x180133A50,default,WPPPictureToolsExport,0x180133A38,1,filter:bool
0x1801A7B90,default,WppPlayerCapturePlugin,0x1801A7B38,1,support:bool
0x18017F7E0,default,WppPopupMenuAiGeneratePictureFillPicEntry,0x18017F790,1,filter:bool
0x180144E40,default,WppPopupMenuOcrTool,0x180144DE0,1,filter:bool
0x180142C88,default,WppPopupWebChart,0x180142C70,1,filter:bool
0x1801353A0,default,WPPPresentationDesignsPath,0x180135348,1,value:string
0x18019E2B0,default,WppPromptSaveDirectFileVideoFormatIndexWebM,0x18019E278,1,support:bool
0x1801CD3F0,default,WppPutLastOpenFilePath,0x1801CD3B0,1,support:bool
0x1801471E0,default,WppQuickbarPhoto2Pdf,0x1801471A8,1,filter:bool
0x180199D80,default,WPPQuitNoResidualProcesses,0x180199D48,1,support:bool
0x180178890,default,WPPRBCloudClipboard,0x180178818,1,filter:bool
0x180151358,default,WPPRBComplexObj,0x180151340,1,filter:bool
0x18012ECA0,default,WppRBDesignTemplatesGallery,0x18012EC68,1,filter:bool
0x1801BEE60,default,WPPRbFileMenuCreateOnlineDoc,0x1801BEE48,1,filter:bool
0x1801748F8,default,WPPRbFileMenuFileNewBlankPresentationPromeFileCommand,0x1801748E0,1,filter:bool
0x180167A10,default,WPPRbFileMenuNewFileMenuDocerResourceShop,0x1801679B8,1,filter:bool
0x1801B3E90,default,WPPRbFileMenuOpenDataRecoverUrl,0x1801B3E50,1,filter:bool
0x18018D788,default,WppRbFileMenuReport,0x18018D770,1,filter:bool
0x180174890,default,WppRbFileMenuShareMenuList,0x180174858,1,filter:bool
0x1801C6EB0,default,WPPRbFileMenuShareUnifiedMenu,0x1801C6E78,1,filter:bool
0x180171C80,default,WPPRBIDEExit,0x180171C68,1,filter:bool
0x1801A74C0,default,WPPRbPictureBatchToolBox,0x1801A74A8,1,filter:bool
0x18019FD50,default,WPPRBTools,0x18019FD18,1,filter:bool
0x1801BC750,default,WPPRBWeibo,0x1801BC708,1,filter:bool
0x1801A0520,default,WppReadAloud,0x1801A0508,1,filter:bool
0x1801C2DB8,default,WPPRegSingleUse,0x1801C2DA0,1,support:bool
0x180186940,default,WPPReplaceOnlinePictureFromMenu,0x1801868E0,1,filter:bool
0x18014BF30,default,WPPRightMenuFloatbar,0x18014BED0,2,filter:bool;icon:string
0x18019D0A0,default,WppRunFailCrashUI,0x18019D068,1,support:bool
0x1801B7C10,default,WPPSaveAsPicList,0x1801B7BE0,1,filter:bool
0x180156020,default,WPPSaveasPictureMenu,0x180155F68,1,filter:bool
0x18018CB10,default,WppSaveAsVideo,0x18018CAF8,1,support:bool
0x18014C970,default,WppSavefiletype,0x18014C918,1,value:string
0x1801BB600,default,WppScreenGrabCmd,0x1801BB5B8,1,support:bool
0x1801CCAE8,default,WppScreenGrabEllipse,0x1801CCAD0,1,filter:bool
0x1801A9B90,default,WppScreenGrabOcrMenu,0x1801A9B30,1,filter:bool
0x18012E050,default,WPPScreenGrabOcrMenuLocalText,0x18012E018,1,filter:bool
0x1801814D0,default,WppScreenGrabPolygon,0x1801814B8,1,filter:bool
0x180133950,default,WppScreenGrabRect,0x180133938,1,filter:bool
0x180125FF8,default,WppScreenGrabRoundedRect,0x180125FE0,1,filter:bool
0x1801802D0,default,WppScreenGrabShortcutSetting,0x180180298,1,filter:bool
0x180189AE0,default,WppScreenGrabWindow,0x180189A90,1,filter:bool
0x1801A5DF8,default,WppScreenRecorder,0x1801A5DE0,1,filter:bool
0x18019C4C0,default,WPPScreenRecording,0x18019C448,1,filter:bool
0x1801B0590,default,WppSeparator,0x1801B0538,1,filter:bool
0x180120E30,default,WppShapesAppcmdShapesPhoto2pdfPicrclickAll,0x180120DF0,1,filter:bool
0x18014B1B0,default,WppShapesApplistcmdPhoto2pdfConvert,0x18014B170,1,filter:bool
0x1801C77F0,default,WppShapesAppPhoto2pdfPicrclickOne,0x1801C7798,1,filter:bool
0x180126468,default,WppShapesSeparator,0x180126450,1,filter:bool
0x180159E50,default,WPPShapesSmartart,0x180159E38,1,filter:bool
0x1801A0218,default,WppShareLinkToQQ,0x1801A01E8,2,filter:bool;forceEnable:bool
0x18014E4B0,default,WppShareLinkToWechat,0x18014E460,2,filter:bool;forceEnable:bool
0x180158440,default,WppShowOnlineTemplatesPane,0x1801583C0,1,support:bool
0x18019F318,default,WppSideChangeTheme,0x18019F300,1,filter:bool
0x180129F80,default,WPPSlideLayoutPopup,0x180129F48,1,filter:bool
0x18014E360,default,WPPSlideMasterCustomThemeFonts,0x18014E348,1,filter:bool
0x1801B6F70,default,WppSlideMiniaturePopupMenuAppKresourcesclipRb,0x1801B6F38,1,filter:bool
0x1801C5940,default,WppSlideMiniaturePopupMenuSeparator,0x1801C58F0,1,filter:bool
0x1801A58C0,default,WPPSlideNumberButton,0x1801A5888,1,filter:bool
0x180123330,default,WPPSlidePlayCustomizedIcon,0x1801232F8,1,support:bool
0x1801C4F50,default,WppSlideShowMenu,0x1801C4EF8,1,filter:bool
0x180193888,default,WppSlideShowRightSeparator,0x180193870,1,support:bool
0x1801BA930,default,WppSlideSmartWidgetPer,0x1801BA918,1,filter:bool
0x180172B50,default,WppSmartBeautify,0x180172B10,1,filter:bool
0x1801B70D0,default,WppSoundPopupMenuAppSoundPopupMenuKaudio2word,0x1801B7098,1,filter:bool
0x180135720,default,WppSoundPopupMenuAppSoundPopupMenuKresourcesclipRightClickMenu,0x1801356E0,1,filter:bool
0x180167608,default,WppSoundPopupMenuSeparator,0x1801675F0,1,filter:bool
